"S. No (Col. 1)","Crime Head (Col. 2)","Cases Pending Investigation from Previous Year (Col. 3)","Cases Reported during the year (Col. 4)","Cases Reopened for Investigation (Col. 5)","Total Cases for Investigation (Col. 6) = (Col.3+ Col.4+ Col.5)","Cases Not Investigated Under 157_1_b CRPC (Col. 7)","Cases Transferred to other State or Agency (Col. 8)","Cases Withdrawn by the Govt during investigation (Col. 9)","Final Report - Cases Ended as FR Non Cognizable (Col. 10)","Final Report - Cases Ended as Final Report False (Col. 11)","Final Report - Cases Ended as Mistake of Fact or of Law or Civil Dispute (Col. 12)","Final Report - Cases True but Insufficient Evidence or Untraced or No Clue (Col. 13)","Final Report - Cases Abated during Investigation (Col. 14)","Final Report - Total (Col. 15) = (Col.10+ Col.11+ Col.12+ Col.13+ Col.14)","Chargesheets submitted - Cases Chargesheeted Out of Cases from Previous Year (Col. 16)","Chargesheets submitted - Cases Chargesheeted Out of Cases during the Year (Col. 17)","Chargesheets submitted - Cases Chargesheeted (Col. 18) = (Col.16+ Col.17)","Total Cases Disposed Off by Police (Col. 19) = (Col.7+ Col.8+ Col.15+ Col.18)","Cases Quashed at Investigation Stage (Col. 20)","Cases Stayed at Investigation Stage (Col. 21)","Cases Pending Investigation at End of the Year (Col. 22) = (Col.6- Col.9- Col.19- Col.20)","ChargeSheeting Rate (Col. 23) = (Col.18/ Col.19) *100","Pendency Percentage (Col. 24) = (Col.22/ Col.6) *100"
1,"Murder with Rape/Gang Rape",15,16,0,31,0,0,0,0,0,0,0,0,0,2,11,13,13,0,0,18,100,58.1
2,"Dowry Deaths",262,385,0,647,0,0,0,0,5,8,5,0,18,148,240,388,406,0,0,241,95.6,37.2
3,"Abetment to Suicide of Women",567,425,0,992,0,1,0,0,13,7,7,0,27,136,221,357,385,2,0,605,92.7,61
4,Miscarriage,4,10,0,14,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,12,0.0,85.7
5,"Acid Attack",18,22,0,40,0,0,0,0,0,0,2,0,2,4,16,20,22,0,0,18,90.9,45
6,"Attempt to Acid Attack",17,12,0,29,0,0,0,0,0,0,0,0,0,3,8,11,11,0,0,18,100,62.1
7,"Cruelty by Husband or his relatives",11990,14045,0,26035,0,11,2,0,286,1011,979,51,2327,5292,5807,11099,13437,106,19,12490,82.6,48
8,"Kidnapping and Abduction of Women",10384,8767,0,19151,0,6,0,4,809,3921,1859,89,6682,762,1188,1950,8638,5,1,10508,22.6,54.9
8.1,"Kidnapping and Abduction",7925,6815,0,14740,0,4,0,3,668,3224,1268,75,5238,228,473,701,5943,0,0,8797,11.8,59.7
8.2,"Kidnapping and Abduction in order to Murder",4,2,0,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,100,83.3
8.3,"Kidnapping for Ransom",14,5,0,19,0,0,0,0,0,0,1,0,1,8,3,11,12,0,0,7,91.7,36.8
8.4,"Kidnapping and Abduction of Women to compel her for marriage",1417,1119,0,2536,0,0,0,0,117,279,460,0,856,429,496,925,1781,1,1,754,51.9,29.7
8.4.1,Women,1278,658,0,1936,0,0,0,0,89,248,342,0,679,371,326,697,1376,1,0,559,50.7,28.9
8.4.2,Girls,139,461,0,600,0,0,0,0,28,31,118,0,177,58,170,228,405,0,1,195,56.3,32.5
8.5,"Procuration of Minor Girls",107,73,0,180,0,0,0,0,0,18,13,0,31,37,22,59,90,1,0,89,65.6,49.4
8.6,"Importation of Girls from Foreign Country",2,2,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,100,75
8.7,NA,915,751,0,1666,0,2,0,1,24,400,117,14,556,60,192,252,810,3,0,853,31.1,51.2
9,"Human Trafficking",88,160,0,248,0,0,0,0,1,2,2,0,5,58,88,146,151,0,1,97,96.7,39.1
10,"Selling of Minor Girls",9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,NA,100
11,"Buying of Minor Girls",7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,NA,100
12,Rape,1256,3309,1,4566,0,19,0,3,200,109,62,6,380,774,2064,2838,3237,16,4,1313,87.7,28.8
12.1,Women,1184,3131,1,4316,0,19,0,3,192,100,62,6,363,728,1978,2706,3088,16,4,1212,87.6,28.1
12.2,Girls,72,178,0,250,0,0,0,0,8,9,0,0,17,46,86,132,149,0,0,101,88.6,40.4
13,"Attempt to Commit Rape",44,65,0,109,0,1,0,0,6,0,5,0,11,17,32,49,61,0,0,48,80.3,44
13.1,Women,36,61,0,97,0,1,0,0,5,0,5,0,10,16,29,45,56,0,0,41,80.4,42.3
13.2,Girls,8,4,0,12,0,0,0,0,1,0,0,0,1,1,3,4,5,0,0,7,80,58.3
14,"Assault on Women with Intent to Outrage her Modesty",6762,9206,1,15969,0,12,0,2,346,248,479,8,1083,3287,4646,7933,9028,12,5,6929,87.9,43.4
14.1,Women,6723,9023,1,15747,0,12,0,2,328,237,479,8,1054,3263,4550,7813,8879,12,5,6856,88,43.5
14.2,Girls,39,183,0,222,0,0,0,0,18,11,0,0,29,24,96,120,149,0,0,73,80.5,32.9
15,"Insult to the Modesty of Women",2201,1574,0,3775,0,2,0,3,17,31,105,0,156,794,695,1489,1647,0,0,2128,90.4,56.4
15.1,Women,2197,1568,0,3765,0,2,0,3,16,31,105,0,155,791,694,1485,1642,0,0,2123,90.4,56.4
15.2,Girls,4,6,0,10,0,0,0,0,1,0,0,0,1,3,1,4,5,0,0,5,80,50
"Total IPC Crimes against Women","Total IPC Crimes against Women",33624,37996,2,71622,0,52,2,12,1683,5337,3507,154,10693,11277,15016,26293,37038,141,30,34441,71,48.1
16,"Dowry Prohibition Act",379,804,0,1183,0,21,0,0,63,8,2,0,73,243,437,680,774,1,6,408,87.9,34.5
17,"Immoral Traffic (Prevention) Act",777,449,0,1226,0,1,0,0,0,0,5,0,5,53,175,228,234,0,0,992,97.4,80.9
17.1,"Procuring, inducing Children for the sake of prostitution",429,208,0,637,0,0,0,0,0,0,5,0,5,17,36,53,58,0,0,579,91.4,90.9
17.2,"Detaining a person in premises where prostitution is carried on",12,82,0,94,0,1,0,0,0,0,0,0,0,8,34,42,43,0,0,51,97.7,54.3
17.3,"Prostitution in or in the vicinity of public places",52,63,0,115,0,0,0,0,0,0,0,0,0,12,38,50,50,0,0,65,100,56.5
17.4,"Seducing or soliciting for purpose of prostitution",10,37,0,47,0,0,0,0,0,0,0,0,0,5,36,41,41,0,0,6,100,12.8
17.5,"Other Sections under ITP Act",274,59,0,333,0,0,0,0,0,0,0,0,0,11,31,42,42,0,0,291,100,87.4
18,"Protection of Women from Domestic Violence Act",14,15,0,29,0,0,0,0,0,2,0,0,2,1,9,10,12,0,0,17,83.3,58.6
19,"Cyber Crimes/Information Technology Act",275,205,0,480,0,0,0,0,3,2,21,0,26,18,178,196,222,0,0,258,88.3,53.8
19.1,"Publishing or Transmitting of Sexually Explicit Material",221,166,0,387,0,0,0,0,2,1,17,0,20,17,162,179,199,0,0,188,89.9,48.6
19.2,"Other Women Centric Cyber Crimes",54,39,0,93,0,0,0,0,1,1,4,0,6,1,16,17,23,0,0,70,73.9,75.3
20,"Protection of Children from Sexual Offences Act",4058,6014,0,10072,0,10,0,2,27,62,133,5,229,1528,4043,5571,5810,6,3,4256,95.9,42.3
20.1,"POCSO Act Section 4 & 6",1748,3242,0,4990,0,7,0,1,10,28,50,3,92,729,2259,2988,3087,3,2,1900,96.8,38.1
20.2,"POCSO Act Section 8 & 10",2061,2419,0,4480,0,1,0,1,10,27,78,0,116,709,1533,2242,2359,2,0,2119,95,47.3
20.3,"POCSO Act Section 12",175,249,0,424,0,1,0,0,2,4,5,2,13,53,174,227,241,1,0,182,94.2,42.9
20.4,"POCSO Act Section 14 & 15",9,30,0,39,0,1,0,0,0,0,0,0,0,4,14,18,19,0,1,20,94.7,51.3
20.5,"POCSO Act Section 17,18,19",63,70,0,133,0,0,0,0,5,3,0,0,8,32,61,93,101,0,0,32,92.1,24.1
20.6,"POCSO Act  r/w Section 377 IPC",2,4,0,6,0,0,0,0,0,0,0,0,0,1,2,3,3,0,0,3,100,50
21,"Indecent Representation of Women (Prohibition) Act",6,2,0,8,0,0,0,0,0,0,1,0,1,1,1,2,3,0,0,5,66.7,62.5
"Total SLL Crimes against Women","Total SLL Crimes against Women",5509,7489,0,12998,0,32,0,2,93,74,162,5,336,1844,4843,6687,7055,7,9,5936,94.8,45.7
"Total Crime against Women","Total Crime against Women",39133,45485,2,84620,0,84,2,14,1776,5411,3669,159,11029,13121,19859,32980,44093,148,39,40377,74.8,47.7
